,id
0,Acasuso J.
5,Almagro N.
17,Alves T.
23,Amritraj P.
28,Ancic M.
32,Anderson K.
48,Andreev I.
56,Andujar P.
71,Armando H.
73,Ascione T.
77,Baghdatis M.
90,Bastl G.
93,Beck A.
103,Becker B.
114,Bellucci T.
127,Benneteau J.
139,Berdych T.
152,Berlocq C.
164,Berrer M.
174,Bjorkman J.
176,Blake J.
183,Bogdanovic A.
188,Bolelli S.
201,Bopanna R.
206,Bozoljac I.
212,Brands D.
225,Brzezicki J.P.
229,Calleri A.
232,Canas G.
235,Capdeville P.
243,Chardy J.
258,Chela J.I.
264,Cilic M.
280,Cipolla F.
287,Clement A.
293,Coria G.
295,Crivoi V.
302,Cuevas P.
318,Dabul B.
323,Dancevic F.
334,Daniel M.
339,Darcis S.
352,Davydenko N.
360,De Voest R.
367,Decoud S.
371,Del Potro J.M.
386,Delic A.
391,Devilder N.
396,Devvarman S.
406,Djokovic N.
422,Dlouhy L.
425,El Aynaoui Y.
427,Eleskovic E.
430,Elgin M.
435,Evans B.
439,Falla A.
450,Federer R.
465,Ferrer D.
478,Ferrero J.C.
484,Fish M.
492,Fognini F.
508,Gabashvili T.
519,Garcia-Lopez G.
532,Gasquet R.
548,Gicquel M.
556,Gil F.
562,Gimeno-Traver D.
574,Ginepri R.
582,Giraldo S.
595,Golubev A.
604,Gonzalez F.
610,Gonzalez M.
621,Granollers M.
634,Gremelmayr D.
639,Grosjean S.
643,Groth S.
651,Guccione C.
659,Gulbis E.
674,Haas T.
684,Haase R.
698,Hanescu V.
707,Harrison R.
721,Hartfield D.
724,Hernandez O.
729,Hernych J.
739,Hewitt L.
749,Horna L.
751,Hrbaty D.
755,Huta Galung J.
764,Isner J.
780,Istomin D.
796,Johansson J.
800,Johansson T.
803,Jones A.
805,Junqueira D.
811,Karanusic R.
814,Karlovic I.
829,Kavcic B.
840,Kendrick R.
846,Kiefer N.
850,Koellerer D.
854,Kohlschreiber P.
871,Korolev E.
877,Koubek S.
883,Kudryavtsev A.
892,Kukushkin M.
908,Kunitsyn I.
915,Lapentti N.
919,Lee H.T.
923,Levine J.
930,Ljubicic I.
937,Llodra M.
946,Lopez F.
962,Lopez M.
966,Lu Y.H.
978,Luczak P.
983,Machado R.
992,Mahut N.
1005,Malisse X.
1013,Mannarino A.
1029,Marrero D.
1032,Martin A.
1045,Massu N.
1052,Mathieu P.H.
1062,Mayer F.
1075,Mayer L.
1090,Meffert D.
1095,Melzer J.
1108,Minar I.
1112,Mirnyi M.
1115,Monaco J.
1126,Monfils G.
1142,Montanes A.
1153,Montcourt M.
1156,Moya C.
1160,Muller G.
1173,Murray A.
1189,Nadal R.
1205,Nalbandian D.
1212,Naso G.
1216,Navarro-Pastor I.
1223,Nieminen J.
1232,Nishikori K.
1247,Odesnik W.
1255,Ouahab L.
1263,Ouanna J.
1268,Pashanski B.
1271,Patience O.
1275,Petzschner P.
1283,Peya A.
1288,Phau B.
1296,Querrey S.
1313,Ram R.
1324,Ramirez-Hidalgo R.
1332,Reynolds B.
1339,Robredo T.
1352,Rochus C.
1357,Rochus O.
1364,Roddick A.
1370,Roitman S.
1373,Rosol L.
1387,Russell M.
1397,Safin M.
1400,Santoro F.
1405,Schuettler R.
1410,Schukin Y.
1415,Schwank E.
1421,Sela D.
1434,Seppi A.
1451,Serra F.
1460,Simon G.
1477,Sirianni J.
1481,Soderling R.
1486,Soeda G.
1499,Sousa J.
1513,Spadea V.
1517,Stakhovsky S.
1532,Starace P.
1540,Stepanek R.
1552,Sweeting R.
1559,Tipsarevic J.
1570,Troicki V.
1585,Tsonga J.W.
1601,Tursunov D.
1611,Vanek J.
1615,Vassallo-Arguello M.
1619,Vemic D.
1621,Ventura S.
1625,Verdasco F.
1641,Vliegen K.
1645,Volandri F.
1655,Warburg S.
1657,Wawrinka S.
1672,Young D.
1686,Youzhny M.
1699,Zovko L.
1702,Zverev M.
1717,Bachinger M.
1729,Bai Y.
1735,Baker J.
1740,Ball C.
1745,Berankis R.
1760,Bloomfield R.
1765,Bogomolov A.
1773,Cervenak P.
1777,De Bakker T.
1789,Delgado R.
1793,Dimitrov G.
1809,Dodig I.
1820,Donskoy E.
1835,Echagaray B.
1838,Elias G.
1848,Eschauer W.
1850,Evans D.
1865,Eysseric J.
1868,Fabbiano T.
1880,Fischer M.
1887,Gaudio G.
1891,Goodall J.
1895,Greul S.
1900,Guez D.
1908,Hajek J.
1916,Ito T.
1930,Janowicz J.
1941,Jenkins S.
1944,Jones G.
1949,Kamke T.
1960,Kim K.
1964,Klec I.
1968,Klein B.
1974,Krajicek A.
1981,Kuerten G.
1983,Lacko L.
1997,Lammer M.
2002,Levy H.
2006,Lisnard J.R.
2011,Marach O.
2014,Mertinak M.
2016,Middelkoop M.
2018,Munoz de la Nava D.
2027,Nielsen F.
2034,Niemeyer F.
2037,Oswald P.
2041,Polansky P.
2052,Prodon E.
2056,Prpic F.
2059,Przysiezny M.
2069,Recouderc L.
2073,Roger-Vasselin E.
2084,Sidorenko A.
2090,Sijsling I.
2099,Skugor F.
2107,Sluiter R.
2110,Smyczek T.
2122,Udomchoke D.
2128,Vagnozzi S.
2132,Van Der Merwe I.
2138,Veic A.
2146,Vicente F.
2149,Ward J.
2162,Witten J.
2166,Yani M.
2172,Zabaleta M.
2174,Zib T.
2176,Beck K.
2181,Chiudinelli M.
2191,Copil M.
2203,De Chaunac S.
2205,Dent T.
2208,Dolgopolov O.
2219,Ferreiro F.
2221,Ilhan M.
2232,Klaasen R.
2236,Kubot L.
2244,Kuznetsov A.
2256,Marchenko I.
2268,Riba P.
2277,Rufin G.
2283,Tomic B.
2297,Vinciguerra A.
2302,Widom T.
2304,Zeballos H.
2315,Zeng S.X.
2317,Bhambri Y.
2329,Britton D.
2332,Delbonis F.
2347,El Amrani R.
2352,Gonzalez S.
2356,Haider-Maurer A.
2366,Hocevar R.
2370,Klizan M.
2383,Kontinen H.
2386,Krajinovic F.
2400,Lapentti G.
2406,Lorenzi P.
2420,Mektic N.
2427,Mello R.
2433,Millot V.
2442,Norman D.
2444,Raonic M.
2458,Ryderstedt M.
2463,Statham J.
2470,Sugita Y.
2483,Vovk S.
2485,Zampieri C.
2488,Zemlja G.
2495,Bedene A.
2507,Bemelmans R.
2517,Brown D.
2529,Bubka S.
2533,Dasnieres de Veigy J.
2537,Duclos P.L.
2541,Dutra Da Silva R.
2552,Ebden M.
2564,Giannessi A.
2573,Goffin D.
2586,Jaziri M.
2599,Knittel B.
2603,Kosakowski D.
2606,Kudla D.
2620,Lajovic D.
2634,Marti J.
2639,Matosevic M.
2646,Olaso G.
2649,Paire B.
2663,Pospisil V.
2676,Ramos-Vinolas A.
2690,Reister J.
2697,Renavand N.
2699,Rieschick S.
2701,Robert S.
2712,Rodrigues M.
2714,Schoorel T.
2717,Sock J.
2731,Souza J.
2740,Stebe C.M.
2751,Teixeira M.
2756,Thiem D.
2768,Ungur A.
2775,Wang J.
2781,Wolmarans F.
2784,Zhang Z.
2791,Bagnis F.
2803,Carreno Busta P.
2815,Clezar G.
2823,De Schepper K.
2832,Delic M.
2836,Farah R.
2839,Ghem A.
2844,Golding O.
2847,Gutierrez-Ferrol S.
2850,Johnson S.
2864,Klahn B.
2873,Kravchuk K.
2882,Li Z.
2888,Lindell C.
2895,Marti Y.
2900,Millman J.
2913,Muster T.
2916,Pavic M.
2922,Pospisil J.
2925,Romboli F.
2927,Sadecky A.
2930,Sitak A.
2932,Sorensen L.
2936,Sousa P.
2946,Torebko P.
2949,Venus M.
2957,Wu D.
2968,Zopp J.
2977,Ahouda A.
2981,Albot R.
2992,Altmaier D.
2998,Andreozzi G.
3005,Balazs A.
3012,Barton M.
3015,Basic M.
3022,Basilashvili N.
3032,Bautista Agut R.
3040,Bonzi B.
3046,Broady L.
3055,Bublik A.
3063,Carballes Baena R.
3074,Cecchinato M.
3085,Chung H.
3092,Coric B.
3102,Daniel T.
3112,De Greef A.
3115,De Minaur A.
3122,Del Potro J. M.
3124,Djere L.
3134,Domingues J.
3139,Donaldson J.
3146,Dzumhur D.
3156,Edmund K.
3165,Escobedo E.
3173,Estrella Burgos V.
3180,Eubanks C.
3188,Fratangelo B.
3195,Fritz T.
3204,Fucsovics M.
3215,Gaio F.
3224,Gojowczyk P.
3237,Gombos N.
3246,Halys Q.
3255,Hanfmann Y.
3262,Herbert P.H.
3273,Khachanov K.
3283,Kicker N.
3288,King D.
3293,Kokkinakis T.
3302,Kovalik J.
3310,Kozlov S.
3320,Krueger M.
3328,Kyrgios N.
3339,Laaksonen H.
3351,Maden Y.
3357,Medvedev D.
3365,Melzer G.
3373,Menendez-Maceiras A.
3380,Monteiro T.
3388,Napolitano S.
3390,Nishioka Y.
3400,Norrie C.
3407,Novak D.
3417,Novikov D.
3422,Ofner S.
3428,Olivo R.
3437,Opelka R.
3445,Paul T.
3454,Pavlasek A.
3458,Pella G.
3469,Pouille L.
3479,Quinzi G.
3481,Ramanathan R.
3492,Rubin N.
3501,Rublev A.
3511,Ruud C.
3519,Safwat M.
3526,Sandgren T.
3533,Santillan A.
3536,Schwartzman D.
3547,Shapovalov D.
3555,Silva F.F.
3558,Struff J.L.
3569,Thompson J.
3579,Tiafoe F.
3589,Travaglia S.
3597,Trungelliti M.
3607,Tsitsipas S.
3614,Uchiyama Y.
3621,Vesely J.
3632,Whittington A.
3635,Ymer E.
3645,Zekic M.
3647,Zhang Zh.
3653,Zverev A.
3664,Bangoura S.
3666,Barrere G.
3673,Berrettini M.
3680,Blancaneaux G.
3682,Bolt A.
3690,Bourgue M.
3694,Caruso S.
3702,Cervantes I.
3709,Diez S.
3715,Dolgopolov A.
3717,Duckworth J.
3729,Garin C.
3739,Giustino L.
3745,Gomez E.
3752,Griekspoor T.
3759,Harris L.
3766,Harrison C.
3772,Hemery C.
3777,Ilkel C.
3786,Jarry N.
3794,Jasika O.
3798,Jung J.
3804,King E.
3807,Koepfer D.
3814,Kuhn N.
3819,Kuzmanov D.
3826,Lamasine T.
3831,Mager G.
3837,Majchrzak K.
3843,Marcora R.
3847,Marterer M.
3856,Masur D.
3860,Mmoh M.
3867,Molleker R.
3872,Muller A.
3876,Myneni S.
3879,Polmans M.
3884,Safiullin R.
3889,Safranek V.
3892,Sakharov G.
3896,Schnur B.
3903,Smith J.P.
3912,Takahashi Y.
3914,Vanni L.
3920,Wu Y.
3923,Ymer M.
3932,Zhang Ze
3937,Ajdukovic D.
3939,Alcaraz C.
3943,Andreev A.
3947,Auger-Aliassime F.
3953,Baez S.
3956,Bergs Z.
3960,Borges N.
3962,Bourchier H.
3964,Brooksby J.
3969,Cazaux A.
3971,Celikbilek A.
3974,Cerundolo F.
3978,Cerundolo J.M.
3981,Cobolli F.
3983,Coria F.
3988,Couacaud E.
3991,Cressy M.
3995,Davidovich Fokina A.
4000,Dellien H.
4005,Draper J.
4007,Erler A.
4009,Etcheverry T.
4012,Galan D.E.E.
4019,Gaston H.
4024,Gerasimov E.
4031,Giron M.
4038,Grenier H.
4041,Harris A.
4044,Hoang A.
4048,Humbert U.
4054,Hurkacz H.
4060,Ivashka I.
4067,Karatsev A.
4075,Kecmanovic M.
4081,Klein L.
4083,Kopriva V.
4086,Korda S.
4091,Krstin P.
4095,Kubler J.
4101,Kwon S.W.
4107,Lu Y.
4109,Machac T.
4113,Martinez P.
4119,Mcdonald M.
4126,Milojevic N.
4132,Molcan A.
4135,Moraing M.
4138,Moutet C.
4144,Munar J.
4152,Musetti L.
4156,Nagal S.
4161,Nakashima B.
4165,O Connell C.
4169,Otte O.
4175,Popyrin A.
4181,Purcell M.
4185,Quiroz R.
4188,Rinderknech A.
4192,Rodionov J.
4198,Rune H.
4201,Ruusuvuori E.
4205,Seyboth Wild T.
4211,Sinner J.
4216,Sonego L.
4223,Stricker D.
4225,Svajda Z.
4228,Taberner C.
4233,Tabilo A.
4237,Torpegaard M.
4240,Van De Zandschulp B.
4243,Varillas J.P.
4247,Vilella Martinez M.
4250,Vukic A.
4255,Watanuki Y.
4259,Zapata Miralles B.
4264,Arnaboldi A.
4271,Barrios Vera M.T.
4275,Clarke J.
4280,Collarini A.
4282,Gunneswaran P.
4288,Horansky F.
4292,Huesler M.A.
4297,King K.
4303,Kirkin E.
4306,Kotov P.
4309,Lestienne C.
4314,Londero J.I.
4322,Nava E.
4324,Petrovic D.
4327,Rola B.
4333,Sarkissian A.
4337,Serdarusic N.
4343,Sweeny D.
4345,Wolf J.J.
4349,Zuk K.
4352,Alund M.
4355,Bautista R.
4362,Davydenko P.
4365,Gonzalez A.
4370,Kohlschreiber P..
4372,Michon A.
4374,Nedovyesov A.
4378,Olivetti A.
4383,Pavic A.
4388,Peliwo F.
4392,Puetz T.
4395,Saville L.
4400,Wang C.
4402,Williams R.
4407,Arguello F.
4413,Artunedo Martinavarro A.
4415,Barrientos N.
4419,Galovic V.
4423,Mecir M.
4426,Mina G.
4430,Moriya H.
4435,Rosenholm P.
4438,Viola M.
4444,Demoliner M.
4446,Donati M.
4448,Gomez A.
4450,Herbert P.H
4453,Trinker B.
4455,Androic T.
4457,Bester P.
4460,Martin F.
4462,Quigley E.
4464,Shyla Y.
4466,Vega Hernandez D.
4468,Baker B.
4472,Cacic N.
4474,Mertl J.
4476,Munoz de La Nava D.
4478,Satral J.
4480,Willis M.
4482,Cachin P.
4487,De Loore J.
4490,Soderlund C.
4492,Weintraub A.
4495,Ojeda Lara R.
4497,Roca Batalla O.
4499,Vatutin A.
4502,Arevalo M.
4505,Baldi F.
4508,Benchetrit E.
4512,Garanganga T.
4514,Krawietz K.
4518,Lee D.H.
4520,Moroni G.
4522,Avidzba A.
4524,Forejtek J.
4526,Galan D.E.
4528,Pellegrino A.
4530,Jelenic P.
4532,Mertens Y.
4535,Sergeyev I.
4537,Tavares L.
4539,Alcaide G.
4541,Belyaev I.
4543,Di Mauro A.
4545,Emmrich M.
4547,Lojda D.
4549,Kutrovsky D.
4551,Mcclune M.
4553,Reix C.
4555,Brugues-Davi A.
4558,Marcan D.
4561,Strode B.
4563,Vardhan V.
4566,Vasilevski A.
4568,Stebe C-M.
4570,Langer N.
4572,Salamanca C.
4574,Sekulic M.
